"","X.1","Ensayo","Estimulo","Respuesta","Correcto","Aciertos","Errores","Hits","ContadorH","Rechazos","ContadorR","Falsas.alarmas","ContadorF","Omisiones","ContadorM","Confidence","RTime1","RTime1b","RTime2","Color","X","facilidad","senal","tipo","choice","outcome","Exito","HR6","FR6","HR5","FR5","HR4","FR4","HR3","FR3","HR2","FR2","HR1","FR1"
"359",359,358,366,"n","False",241,118,"False",105,"False",136,"False",43,"True",75,1,2.65079903603,1.14973711967,0.702198028564,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"360",360,359,220,"s","False",241,119,"False",105,"False",136,"True",44,"False",75,5,1.65207600594,0.150905847549,0.601378917694,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"361",361,360,600,"n","True",242,119,"False",105,"True",137,"False",44,"False",75,1,1.64760303497,0.146479845047,0.400921821594,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"362",362,361,261,"s","False",242,120,"False",105,"False",137,"True",45,"False",75,5,2.05280423164,0.551612138748,0.902447938919,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"363",363,362,541,"n","True",243,120,"False",105,"True",138,"False",45,"False",75,1,1.63833117485,0.138172149658,0.501287937164,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"364",364,363,228,"s","False",243,121,"False",105,"False",138,"True",46,"False",75,5,2.95600986481,1.45484185219,0.802181005478,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"365",365,364,315,"n","True",244,121,"False",105,"True",139,"False",46,"False",75,1,1.95232605934,0.451263904572,0.401306867599,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"366",366,365,417,"s","True",245,121,"True",106,"False",139,"False",46,"False",75,5,1.75085496902,0.250141143799,1.20305299759,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"367",367,366,455,"s","True",246,121,"True",107,"False",139,"False",46,"False",75,6,1.94968700409,0.448536157608,0.602327108383,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"368",368,367,202,"s","False",246,122,"False",107,"False",139,"True",47,"False",75,6,1.64590883255,0.144770145416,0.501271009445,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"369",369,368,499,"s","False",246,123,"False",107,"False",139,"True",48,"False",75,6,1.64787817001,0.146705150604,0.50150513649,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"370",370,369,425,"s","True",247,123,"True",108,"False",139,"False",48,"False",75,6,1.64645695686,0.145348787308,0.301162958145,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"371",371,370,587,"s","False",247,124,"False",108,"False",139,"True",49,"False",75,6,1.64700198174,0.145843982697,0.401179075241,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"372",372,371,242,"n","True",248,124,"False",108,"True",140,"False",49,"False",75,1,1.75068497658,0.249557971954,0.701730012894,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"373",373,372,199,"s","False",248,125,"False",108,"False",140,"True",50,"False",75,5,1.952450037,0.4512758255,0.601697921753,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"374",374,373,155,"s","True",249,125,"True",109,"False",140,"False",50,"False",75,6,1.65154886246,0.15039396286,0.401086091995,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"375",375,374,569,"s","False",249,126,"False",109,"False",140,"True",51,"False",75,6,1.63917589188,0.138125181198,0.401063919067,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"376",376,375,503,"s","False",249,127,"False",109,"False",140,"True",52,"False",75,6,1.94742918015,0.446357011795,0.501263856888,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"377",377,376,622,"n","True",250,127,"False",109,"True",141,"False",52,"False",75,1,1.64700317383,0.146379947662,0.401041030884,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"378",378,377,458,"s","True",251,127,"True",110,"False",141,"False",52,"False",75,6,1.64704012871,0.145989179611,0.501260995865,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"379",379,378,198,"n","True",252,127,"False",110,"True",142,"False",52,"False",75,1,1.75132799149,0.250127077103,0.401072025299,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"380",380,379,631,"n","True",253,127,"False",110,"True",143,"False",52,"False",75,1,1.64812684059,0.147751808167,0.401118040085,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"381",381,380,478,"s","True",254,127,"True",111,"False",143,"False",52,"False",75,6,1.65052103996,0.149849891663,0.401306152344,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"382",382,381,5,"s","True",255,127,"True",112,"False",143,"False",52,"False",75,6,1.75201416016,0.250848054886,0.701786994934,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"383",383,382,177,"s","False",255,128,"False",112,"False",143,"True",53,"False",75,6,1.6465909481,0.145534038544,0.401031017303,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"384",384,383,424,"s","True",256,128,"True",113,"False",143,"False",53,"False",75,4,2.65329885483,1.15259790421,1.2030749321,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"385",385,384,290,"n","True",257,128,"False",113,"True",144,"False",53,"False",75,1,1.65160393715,0.150523900986,0.501262903214,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"386",386,385,519,"n","True",258,128,"False",113,"True",145,"False",53,"False",75,1,1.65019106865,0.149976015091,0.501394987106,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"387",387,386,452,"s","True",259,128,"True",114,"False",145,"False",53,"False",75,5,2.25218296051,0.751570940018,2.00545811653,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"388",388,387,326,"n","False",259,129,"False",114,"False",145,"False",53,"True",76,1,1.64992117882,0.148828029633,0.501438140869,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"389",389,388,486,"n","True",260,129,"False",114,"True",146,"False",53,"False",76,1,1.64984607697,0.148672103882,0.401098012924,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"390",390,389,37,"n","False",260,130,"False",114,"False",146,"False",53,"True",77,3,1.65277600288,0.151649951935,1.20314311981,"Verde",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"391",391,390,342,"n","False",260,131,"False",114,"False",146,"False",53,"True",78,2,2.14779090881,0.64672088623,0.701754808426,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"392",392,391,55,"s","True",261,131,"True",115,"False",146,"False",53,"False",78,5,1.64132905006,0.140228033066,0.802270889282,"Azul",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"393",393,392,78,"s","True",262,131,"True",116,"False",146,"False",53,"False",78,6,1.64813899994,0.147009134293,0.401322126389,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"394",394,393,168,"n","True",263,131,"False",116,"True",147,"False",53,"False",78,3,1.6518599987,0.150815963745,1.40383005142,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"395",395,394,412,"s","True",264,131,"True",117,"False",147,"False",53,"False",78,5,2.44934105873,0.949216842651,0.501816987991,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"396",396,395,372,"s","True",265,131,"True",118,"False",147,"False",53,"False",78,6,1.74721193314,0.246117830276,0.601462125778,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"397",397,396,86,"s","True",266,131,"True",119,"False",147,"False",53,"False",78,6,1.65158891678,0.151035785675,1.20319604874,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"398",398,397,616,"n","True",267,131,"False",119,"True",148,"False",53,"False",78,1,1.83789205551,0.336693048477,0.601639986038,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"399",399,398,70,"s","True",268,131,"True",120,"False",148,"False",53,"False",78,5,1.65106201172,0.149920940399,0.701881885529,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"400",400,399,308,"n","True",269,131,"False",120,"True",149,"False",53,"False",78,2,1.64704394341,0.145915985107,1.20298695564,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"401",401,400,20,"s","True",270,131,"True",121,"False",149,"False",53,"False",78,6,1.64657521248,0.145414113998,0.501096010208,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"402",402,401,607,"n","True",271,131,"False",121,"True",150,"False",53,"False",78,1,1.64670300484,0.145588874817,0.300803899765,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"403",403,402,233,"n","True",272,131,"False",121,"True",151,"False",53,"False",78,1,1.65196418762,0.150842189789,0.401211023331,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"404",404,403,187,"s","False",272,132,"False",121,"False",151,"True",54,"False",78,6,2.35333991051,0.852170944214,0.501335859299,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"405",405,404,608,"n","True",273,132,"False",121,"True",152,"False",54,"False",78,2,3.74292612076,2.24177503586,1.4035551548,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"406",406,405,73,"s","True",274,132,"True",122,"False",152,"False",54,"False",78,6,1.64806699753,0.147027015686,0.701946020126,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"407",407,406,206,"n","True",275,132,"False",122,"True",153,"False",54,"False",78,1,1.8476729393,0.346560955048,0.501244068146,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"408",408,407,362,"n","False",275,133,"False",122,"False",153,"False",54,"True",79,1,1.74732804298,0.24618601799,0.501454114914,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"409",409,408,640,"n","True",276,133,"False",122,"True",154,"False",54,"False",79,1,1.65106105804,0.150556087494,0.401031970978,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"410",410,409,426,"n","False",276,134,"False",122,"False",154,"False",54,"True",80,2,1.74726605415,0.246787071228,1.1026160717,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"411",411,410,578,"s","False",276,135,"False",122,"False",154,"True",55,"False",80,6,1.65061903,0.149901151657,0.701804876328,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"412",412,411,232,"s","False",276,136,"False",122,"False",154,"True",56,"False",80,4,2.65399098396,1.1528339386,0.601588010788,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"413",413,412,192,"n","True",277,136,"False",122,"True",155,"False",56,"False",80,1,1.6516699791,0.150594949722,0.501378059387,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"414",414,413,444,"s","True",278,136,"True",123,"False",155,"False",56,"False",80,6,1.63854289055,0.137398004532,0.501327037811,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"415",415,414,24,"s","True",279,136,"True",124,"False",155,"False",56,"False",80,6,1.64687085152,0.145821809769,0.601490974426,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"416",416,415,145,"s","True",280,136,"True",125,"False",155,"False",56,"False",80,6,1.65288686752,0.151762962341,0.401026964188,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"417",417,416,334,"n","False",280,137,"False",125,"False",155,"False",56,"True",81,1,1.6464600563,0.145408153534,0.300762176514,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"418",418,417,416,"s","True",281,137,"True",126,"False",155,"False",56,"False",81,6,2.05188512802,0.551070928574,0.501359939575,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"419",419,418,102,"s","True",282,137,"True",127,"False",155,"False",56,"False",81,6,1.65058016777,0.150130987167,0.400933980942,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"420",420,419,57,"s","True",283,137,"True",128,"False",155,"False",56,"False",81,6,1.65326881409,0.152112007141,0.401129961014,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"421",421,420,634,"n","True",284,137,"False",128,"True",156,"False",56,"False",81,1,1.6506550312,0.150121927261,0.401100158691,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"422",422,421,2,"n","False",284,138,"False",128,"False",156,"False",56,"True",82,3,2.95482492447,1.45372819901,0.902311086655,"Verde",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"423",423,422,380,"s","True",285,138,"True",129,"False",156,"False",56,"False",82,6,1.63834905624,0.137197971344,1.0028181076,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"424",424,423,373,"s","True",286,138,"True",130,"False",156,"False",56,"False",82,4,2.54923605919,1.04818606377,1.80483698845,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"425",425,424,328,"n","False",286,139,"False",130,"False",156,"False",56,"True",83,2,8.46718192101,6.96644186974,0.902193069458,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"426",426,425,245,"n","True",287,139,"False",130,"True",157,"False",56,"False",83,1,1.65161299706,0.150494813919,0.200731039047,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"427",427,426,10,"s","True",288,139,"True",131,"False",157,"False",56,"False",83,6,2.6505010128,1.14933300018,2.20556807518,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"428",428,427,446,"n","False",288,140,"False",131,"False",157,"False",56,"True",84,1,1.6380841732,0.137016057968,0.601640939713,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"429",429,428,390,"s","True",289,140,"True",132,"False",157,"False",56,"False",84,6,2.2517311573,0.751297950745,0.601829051971,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"430",430,429,479,"s","True",290,140,"True",133,"False",157,"False",56,"False",84,6,1.65113210678,0.150448083878,0.401038169861,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"431",431,430,257,"n","True",291,140,"False",133,"True",158,"False",56,"False",84,2,1.95337319374,0.452154159546,2.00466704369,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"432",432,431,6,"s","True",292,140,"True",134,"False",158,"False",56,"False",84,6,1.75227594376,0.251206874847,0.701622962952,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"433",433,432,592,"n","True",293,140,"False",134,"True",159,"False",56,"False",84,1,1.74696087837,0.245706796646,0.501467943192,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"434",434,433,15,"s","True",294,140,"True",135,"False",159,"False",56,"False",84,6,1.74846601486,0.247390985489,0.601282119751,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"435",435,434,61,"s","True",295,140,"True",136,"False",159,"False",56,"False",84,6,1.65204310417,0.150899887085,0.60161113739,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"436",436,435,560,"n","True",296,140,"False",136,"True",160,"False",56,"False",84,1,1.64813804626,0.146991968155,1.90441012383,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"437",437,436,460,"s","True",297,140,"True",137,"False",160,"False",56,"False",84,6,1.64935684204,0.148197174072,1.70420694351,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"438",438,437,90,"s","True",298,140,"True",138,"False",160,"False",56,"False",84,5,1.85171890259,0.350614070892,0.501175880432,"Azul",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"439",439,438,38,"s","True",299,140,"True",139,"False",160,"False",56,"False",84,6,1.65179014206,0.150663137436,0.701681852341,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"440",440,439,430,"s","True",300,140,"True",140,"False",160,"False",56,"False",84,4,2.14788794518,0.646782159805,0.601515054703,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"441",441,440,591,"n","True",301,140,"False",140,"True",161,"False",56,"False",84,1,2.95090913773,1.44978713989,0.501503944397,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"442",442,441,502,"n","True",302,140,"False",140,"True",162,"False",56,"False",84,1,1.64671707153,0.145586967468,0.501319885254,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"443",443,442,81,"s","True",303,140,"True",141,"False",162,"False",56,"False",84,6,1.65165901184,0.151180028915,0.401309013367,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"444",444,443,75,"s","True",304,140,"True",142,"False",162,"False",56,"False",84,6,1.64704704285,0.145931005478,0.501387834549,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"445",445,444,193,"s","False",304,141,"False",142,"False",162,"True",57,"False",84,6,1.65165400505,0.1505651474,0.501446008682,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"446",446,445,567,"n","True",305,141,"False",142,"True",163,"False",57,"False",84,1,1.65210700035,0.150917053223,0.401046037674,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"447",447,446,276,"n","True",306,141,"False",142,"True",164,"False",57,"False",84,1,1.65271306038,0.151762962341,0.40124797821,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"448",448,447,602,"n","True",307,141,"False",142,"True",165,"False",57,"False",84,1,1.63889098167,0.137814044952,0.501471996307,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"449",449,448,421,"s","True",308,141,"True",143,"False",165,"False",57,"False",84,6,1.65001988411,0.149432182312,2.20574903488,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"450",450,449,597,"n","True",309,141,"False",143,"True",166,"False",57,"False",84,1,1.64717507362,0.146049976349,0.501214981079,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"451",451,450,594,"n","True",310,141,"False",143,"True",167,"False",57,"False",84,1,1.74710488319,0.245995044708,0.300708055496,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"452",452,451,191,"s","False",310,142,"False",143,"False",167,"True",58,"False",84,4,1.95137000084,0.450281858444,0.601614952087,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"453",453,452,80,"s","True",311,142,"True",144,"False",167,"False",58,"False",84,6,1.64664196968,0.145606994629,1.20328092575,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"454",454,453,272,"n","True",312,142,"False",144,"True",168,"False",58,"False",84,3,1.64818716049,0.147832155228,1.80456185341,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"455",455,454,123,"s","True",313,142,"True",145,"False",168,"False",58,"False",84,5,1.65103602409,0.149832963943,0.501492023468,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"456",456,455,528,"n","True",314,142,"False",145,"True",169,"False",58,"False",84,1,1.65237593651,0.151221990585,0.401160001755,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"457",457,456,401,"n","False",314,143,"False",145,"False",169,"False",58,"True",85,1,2.04806613922,0.546878099442,1.90536808968,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"458",458,457,633,"s","False",314,144,"False",145,"False",169,"True",59,"False",85,4,1.65036511421,0.149868011475,1.10298490524,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"459",459,458,43,"s","True",315,144,"True",146,"False",169,"False",59,"False",85,6,2.04756903648,0.546493053436,1.10289120674,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"460",460,459,471,"s","True",316,144,"True",147,"False",169,"False",59,"False",85,6,1.6480588913,0.147317886353,0.401036024094,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"461",461,460,31,"s","True",317,144,"True",148,"False",169,"False",59,"False",85,6,1.65106797218,0.149941921234,0.501302957535,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"462",462,461,236,"n","True",318,144,"False",148,"True",170,"False",59,"False",85,1,1.64702010155,0.145825147629,0.401124954224,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"463",463,462,173,"n","True",319,144,"False",148,"True",171,"False",59,"False",85,1,1.64581680298,0.144754171371,0.300956010818,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"464",464,463,133,"s","True",320,144,"True",149,"False",171,"False",59,"False",85,5,1.65269184113,0.151647806168,0.501356124878,"Verde",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"465",465,464,12,"s","True",321,144,"True",150,"False",171,"False",59,"False",85,4,2.64883613586,1.14842295647,1.30302095413,"Verde",NA,"pocos","senal","4 AS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"466",466,465,297,"n","True",322,144,"False",150,"True",172,"False",59,"False",85,1,1.64704704285,0.145992994308,0.501275062561,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"467",467,466,36,"s","True",323,144,"True",151,"False",172,"False",59,"False",85,5,2.15301012993,0.651924133301,0.802500009537,"Azul",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"468",468,467,388,"s","True",324,144,"True",152,"False",172,"False",59,"False",85,6,1.93965792656,0.438407897949,0.501197099686,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"469",469,468,428,"n","False",324,145,"False",152,"False",172,"False",59,"True",86,2,1.64670395851,0.145621061325,0.601801872253,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"470",470,469,384,"s","True",325,145,"True",153,"False",172,"False",59,"False",86,5,1.85141015053,0.350764036179,0.501282930374,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"471",471,470,288,"n","True",326,145,"False",153,"True",173,"False",59,"False",86,1,1.65159511566,0.150444984436,0.501359939575,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"472",472,471,435,"s","True",327,145,"True",154,"False",173,"False",59,"False",86,6,1.64818096161,0.146994829178,2.70663499832,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"473",473,472,531,"s","False",327,146,"False",154,"False",173,"True",60,"False",86,6,1.64697098732,0.146737098694,0.300983905792,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"474",474,473,344,"s","True",328,146,"True",155,"False",173,"False",60,"False",86,6,1.64704394341,0.145921945572,0.702237129211,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"475",475,474,284,"n","True",329,146,"False",155,"True",174,"False",60,"False",86,2,4.25891900063,2.75779104233,2.10532712936,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"476",476,475,336,"s","True",330,146,"True",156,"False",174,"False",60,"False",86,5,1.75254797935,0.251425027847,0.902245998383,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"477",477,476,317,"n","True",331,146,"False",156,"True",175,"False",60,"False",86,1,1.65215396881,0.150996923447,0.401085853577,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"478",478,477,437,"s","True",332,146,"True",157,"False",175,"False",60,"False",86,4,2.5491309166,1.04799103737,1.10287284851,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
