"","X.1","Ensayo","Estimulo","Respuesta","Correcto","Aciertos","Errores","Hits","ContadorH","Rechazos","ContadorR","Falsas.alarmas","ContadorF","Omisiones","ContadorM","Confidence","RTime1","RTime1b","RTime2","Color","X","facilidad","senal","tipo","choice","outcome","Exito","HR6","FR6","HR5","FR5","HR4","FR4","HR3","FR3","HR2","FR2","HR1","FR1"
"614",614,613,28,"s","True",379,235,"True",177,"False",202,"False",109,"False",126,6,2.15292811394,0.651718139648,0.501614093781,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"615",615,614,549,"n","True",380,235,"False",177,"True",203,"False",109,"False",126,2,1.65042901039,0.149853944778,0.200578927994,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"616",616,615,427,"s","True",381,235,"True",178,"False",203,"False",109,"False",126,6,4.05302500725,2.55180597305,3.20791292191,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"617",617,616,387,"n","False",381,236,"False",178,"False",203,"False",109,"True",127,3,2.95032596588,1.44921803474,0.701821088791,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"618",618,617,239,"s","False",381,237,"False",178,"False",203,"True",110,"False",127,6,3.3436050415,1.8424179554,0.401152133942,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"619",619,618,105,"s","True",382,237,"True",179,"False",203,"False",110,"False",127,6,1.64721894264,0.146085977554,0.300742149353,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"620",620,619,139,"s","True",383,237,"True",180,"False",203,"False",110,"False",127,6,1.65153312683,0.150370121002,0.301002025604,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"621",621,620,36,"n","False",383,238,"False",180,"False",203,"False",110,"True",128,1,1.65153813362,0.150335073471,0.300904035568,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"622",622,621,365,"n","False",383,239,"False",180,"False",203,"False",110,"True",129,2,1.6469810009,0.14652299881,0.701991081238,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"623",623,622,567,"n","True",384,239,"False",180,"True",204,"False",110,"False",129,2,1.64690518379,0.146198034286,0.702121019363,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"624",624,623,188,"n","True",385,239,"False",180,"True",205,"False",110,"False",129,2,2.05249810219,0.551387071609,2.00531411171,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"625",625,624,52,"n","False",385,240,"False",180,"False",205,"False",110,"True",130,1,5.24893403053,3.74789094925,0.300690889359,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"626",626,625,192,"n","True",386,240,"False",180,"True",206,"False",110,"False",130,1,1.65266299248,0.151533126831,0.60177898407,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"627",627,626,156,"s","True",387,240,"True",181,"False",206,"False",110,"False",130,6,1.6515789032,0.150408983231,0.300734043121,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"628",628,627,405,"s","True",388,240,"True",182,"False",206,"False",110,"False",130,6,1.64842677116,0.147359132767,0.501366138458,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"629",629,628,617,"n","True",389,240,"False",182,"True",207,"False",110,"False",130,1,1.64710593224,0.146062135696,0.300711154938,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"630",630,629,206,"n","True",390,240,"False",182,"True",208,"False",110,"False",130,1,2.04852390289,0.547407865524,0.401223897934,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"631",631,630,395,"s","True",391,240,"True",183,"False",208,"False",110,"False",130,4,3.75228095055,2.25120806694,0.802268981934,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"632",632,631,64,"n","False",391,241,"False",183,"False",208,"False",110,"True",131,1,1.65189814568,0.150828123093,0.301124095917,"Purpura",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"633",633,632,32,"s","True",392,241,"True",184,"False",208,"False",110,"False",131,6,1.75250101089,0.251353979111,0.701971054077,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"634",634,633,419,"s","True",393,241,"True",185,"False",208,"False",110,"False",131,6,1.65366196632,0.152978897095,0.30101108551,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"635",635,634,337,"s","True",394,241,"True",186,"False",208,"False",110,"False",131,6,1.64709806442,0.145936965942,0.6014149189,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"636",636,635,616,"n","True",395,241,"False",186,"True",209,"False",110,"False",131,1,1.6470310688,0.145884037018,0.100488185883,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"637",637,636,597,"n","True",396,241,"False",186,"True",210,"False",110,"False",131,2,2.44950199127,0.948346853256,0.501890897751,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"638",638,637,442,"s","True",397,241,"True",187,"False",210,"False",110,"False",131,6,1.64701485634,0.145790815353,0.601361989975,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"639",639,638,21,"n","False",397,242,"False",187,"False",210,"False",110,"True",132,3,2.55050301552,1.04939389229,0.903006076813,"Verde",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"640",640,639,42,"n","False",397,243,"False",187,"False",210,"False",110,"True",133,1,3.34542918205,1.84428191185,1.80459499359,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
