Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, Correcto, OpcionPredicha, Aciertos, Errores, RTime1, RTime2, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
226,231,3 BS-BN,Left,left,BS,1,1,82,15,2.31919598579,0.318863153458,1,82,1,82,0,15,0,15
227,100,4 BS-AN,Right,right,BS,1,1,83,15,2.43661499023,0.43625497818,1,83,1,83,0,15,0,15
228,43,3 BS-BN,Left,left,BS,1,1,84,15,2.41972208023,0.41925406456,1,84,1,84,0,15,0,15
229,179,6 AN-BN,None,right,BN,NA,1,84,15,2.33666992188,0.33625793457,NA,84,NA,84,NA,15,NA,15
230,257,6 AN-BN,None,right,BN,NA,1,84,15,2.41956090927,0.418973922729,NA,84,NA,84,NA,15,NA,15
231,92,2 AS-BN,Right,right,AS,1,1,85,15,2.23621892929,0.235570907593,1,85,1,85,0,15,0,15
232,17,1 AS-AN,Left,left,AS,1,1,86,15,2.41970610619,0.418997049332,1,86,1,86,0,15,0,15
233,113,4 BS-AN,Left,left,BS,1,1,87,15,2.33701491356,0.33632183075,1,87,1,87,0,15,0,15
234,102,4 BS-AN,Right,right,BS,1,1,88,15,2.11884784698,0.118290185928,1,88,1,88,0,15,0,15
235,170,6 AN-BN,None,right,AN,NA,0,88,15,2.33618783951,0.33568406105,NA,88,NA,88,NA,15,NA,15
236,214,6 AN-BN,None,right,AN,NA,0,88,15,2.11868405342,0.11823797226,NA,88,NA,88,NA,15,NA,15
237,97,4 BS-AN,Left,left,BS,1,1,89,15,2.13626194,0.135835170746,1,89,1,89,0,15,0,15
238,147,5 AS-BS,Both,right,BS,NA,0,89,15,2.11893892288,0.11812210083,NA,89,NA,89,NA,15,NA,15
239,8,1 AS-AN,Right,right,AS,1,1,90,15,2.53687691689,0.536281824112,1,90,1,90,0,15,0,15
240,216,1 AS-AN,Right,right,AS,1,1,90,15,2.21930909157,0.218568086624,1,90,1,90,0,15,0,15
241,198,1 AS-AN,Right,left,AS,1,1,90,15,3.74088001251,1.74018096924,1,90,1,90,0,15,0,15
242,47,3 BS-BN,Left,left,BS,1,1,91,15,2.33598303795,0.335415124893,1,91,1,91,0,15,0,15
243,90,2 AS-BN,Right,right,AS,1,1,92,15,2.31936407089,0.318681001663,1,92,1,92,0,15,0,15
244,34,3 BS-BN,Right,right,BS,1,1,93,15,2.13608813286,0.135353088379,1,93,1,93,0,15,0,15
245,42,3 BS-BN,Right,right,BS,1,1,94,15,2.1354060173,0.13388299942,1,94,1,94,0,15,0,15
246,115,4 BS-AN,Left,left,BS,1,1,95,15,2.33633899689,0.335979938507,1,95,1,95,0,15,0,15
247,203,4 BS-AN,Left,left,BS,1,1,95,15,2.41947889328,0.419004917145,1,95,1,95,0,15,0,15
248,99,4 BS-AN,Left,left,BS,1,1,96,15,2.43648910522,0.436149120331,1,96,1,96,0,15,0,15
249,122,4 BS-AN,Right,right,BS,1,1,97,15,2.4197640419,0.419440984726,1,97,1,97,0,15,0,15
250,217,4 BS-AN,Right,right,BS,1,1,97,15,2.5368039608,0.536356925964,1,97,1,97,0,15,0,15
251,117,4 BS-AN,Left,right,AN,0,0,97,16,2.21908402443,0.218555927277,0,97,0,97,1,16,1,16
252,123,4 BS-AN,Left,left,BS,1,1,98,16,10.251459837,8.25021505356,1,98,1,98,0,16,0,16
253,229,4 BS-AN,Left,right,BS,1,1,98,16,2.21906089783,0.218656778336,1,98,1,98,0,16,0,16
254,153,5 AS-BS,Both,right,BS,NA,0,98,16,2.13937211037,0.139061927795,NA,98,NA,98,NA,16,NA,16
255,254,5 AS-BS,Both,right,BS,NA,0,98,16,2.13568902016,0.13432598114,NA,98,NA,98,NA,16,NA,16
256,246,5 AS-BS,Both,left,BS,NA,0,98,16,2.21920609474,0.218568086624,NA,98,NA,98,NA,16,NA,16
257,285,5 AS-BS,Both,left,BS,NA,0,98,16,2.11951303482,0.118927955627,NA,98,NA,98,NA,16,NA,16
258,249,5 AS-BS,Both,left,BS,NA,0,98,16,2.11876296997,0.118299007416,NA,98,NA,98,NA,16,NA,16
259,83,2 AS-BN,Left,right,BN,0,0,98,17,2.2363140583,0.233763933182,0,98,0,98,1,17,1,17
260,106,4 BS-AN,Right,right,BS,1,1,99,17,2.2193031311,0.218631982803,1,99,1,99,0,17,0,17
261,189,6 AN-BN,None,left,AN,NA,0,99,17,2.14246106148,0.142045021057,NA,99,NA,99,NA,17,NA,17
262,111,4 BS-AN,Left,left,BS,1,1,100,17,2.14068603516,0.139452934265,1,100,1,100,0,17,0,17
