Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Color, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
179,1,1 AS-AN,Left,left,AS,1,1.14800000191,0.148000001907,Azul,1,89,1,89,0,91,0,91
180,106,2 AS-BN,Left,left,AS,1,1.13800001144,0.138000011444,Purpura,1,90,1,90,0,91,0,91
181,177,4 BS-AN,Left,left,BS,1,1.15700006485,0.15700006485,Verde,1,91,1,91,0,91,0,91
182,166,4 BS-AN,Left,left,BS,1,1.13900017738,0.139000177383,Naranja,1,92,1,92,0,91,0,91
183,131,2 AS-BN,Right,left,BN,0,1.13800001144,0.138000011444,Naranja,0,92,0,92,1,92,1,92
184,98,2 AS-BN,Left,left,AS,1,1.13899993896,0.138999938965,Azul,1,93,1,93,0,92,0,92
185,47,1 AS-AN,Left,left,AS,1,1.1400001049,0.140000104904,Azul,1,94,1,94,0,92,0,92
186,90,3 BS-BN,Right,left,BN,0,1.17200016975,0.146000146866,Naranja,0,94,0,94,1,93,1,93
187,23,1 AS-AN,Left,left,AS,1,1.14100003242,0.141000032425,Verde,1,95,1,95,0,93,0,93
188,146,4 BS-AN,Left,left,BS,1,1.14300012589,0.143000125885,Azul,1,96,1,96,0,93,0,93
189,99,2 AS-BN,Right,left,BN,0,1.16200017929,0.162000179291,Naranja,0,96,0,96,1,94,1,94
190,43,1 AS-AN,Left,left,AS,1,1.13800001144,0.138000011444,Purpura,1,97,1,97,0,94,0,94
191,124,2 AS-BN,Right,left,BN,0,1.13800001144,0.138000011444,Azul,0,97,0,97,1,95,1,95
335.97300005
